Year,Month,Station_Code,Station_Name,Latitude,Longitude,NDVI
2023,3,419,중구,37.55236,126.98736,0.043638542
2023,3,421,성동,37.54721,127.03885,0.061513472
2023,3,422,북악산,37.60344,126.98437,0.08444517
2023,3,423,구로,37.49328,126.82629,0.063445054
2023,3,424,강북,37.63801,127.00981,0.08434964
2023,3,425,남현,37.46347,126.98154,0.08932868
2023,3,509,관악,37.45284,126.95015,0.108457804
2023,3,510,영등포,37.52706,126.90705,0.08104726
2023,3,889,현충원,37.50036,126.97652,0.08534274
2018,5,400,강남,37.4982,127.08162,0.17148036
2018,5,401,서초,37.48462,127.02601,0.24503064
2018,5,402,강동,37.55556,127.14498,0.15972397
2018,5,403,송파,37.51151,127.0967,0.10712291
2018,5,404,강서,37.5739,126.82953,0.12175044
2018,5,405,양천,37.52823,126.87937,0.124243155
2018,5,406,도봉,37.66557,127.03042,0.30419245
2018,5,407,노원,37.62186,127.09192,0.1737338
2018,5,408,동대문,37.58463,127.06036,0.14997627
2018,5,409,중랑,37.58551,127.08682,0.1302898
2018,5,410,기상청,37.4933,126.91746,0.1692209
2018,5,411,마포,37.55165,126.92915,0.26140204
2018,5,412,서대문,37.57047,126.94078,0.25263277
2018,5,413,광진,37.53344,127.08601,0.24250485
2018,5,414,성북,37.61134,126.99981,0.110527754
2018,5,415,용산,37.51955,126.97629,0.20818263
2018,5,416,은평,37.64647,126.94273,0.113664664
2018,5,417,금천,37.46551,126.90016,0.12744145
2018,5,418,한강,37.52489,126.93904,0.048850354
2018,5,419,중구,37.55236,126.98736,0.2547871
2018,5,421,성동,37.54721,127.03885,0.09019608
2018,5,422,북악산,37.60344,126.98437,0.16768779
2018,5,423,구로,37.49328,126.82629,0.14486532
2018,5,424,강북,37.63801,127.00981,0.27148056
2018,5,425,남현,37.46347,126.98154,0.25482538
2018,5,509,관악,37.45284,126.95015,0.23177299
2018,5,510,영등포,37.52706,126.90705,0.16203178
2018,5,889,현충원,37.50036,126.97652,0.21103205
2018,1,400,강남,37.4982,127.08162,0.12018436
2018,1,401,서초,37.48462,127.02601,0.123126075
2018,1,402,강동,37.55556,127.14498,0.08767611
2018,1,403,송파,37.51151,127.0967,0.035142783
2018,1,404,강서,37.5739,126.82953,0.08777104
2018,1,405,양천,37.52823,126.87937,0.08417509
2018,1,406,도봉,37.66557,127.03042,0.11450556
2018,1,407,노원,37.62186,127.09192,0.09551298
2018,1,408,동대문,37.58463,127.06036,0.0752719
2018,1,409,중랑,37.58551,127.08682,0.027898867
2018,1,410,기상청,37.4933,126.91746,0.07044072
2018,1,411,마포,37.55165,126.92915,0.0847785
2018,1,412,서대문,37.57047,126.94078,0.16978852
2018,1,413,광진,37.53344,127.08601,0.082564615
2018,1,414,성북,37.61134,126.99981,0.07267897
2018,1,415,용산,37.51955,126.97629,0.06985889
2018,1,416,은평,37.64647,126.94273,0.05767467
2018,1,417,금천,37.46551,126.90016,0.054469272
2018,1,418,한강,37.52489,126.93904,0.0254374
2018,1,419,중구,37.55236,126.98736,0.019372415
2018,1,421,성동,37.54721,127.03885,0.015191451
2018,1,422,북악산,37.60344,126.98437,0.12071579
2018,1,423,구로,37.49328,126.82629,0.08445635
2018,1,424,강북,37.63801,127.00981,0.04094451
2018,1,425,남현,37.46347,126.98154,0.058370277
2018,1,509,관악,37.45284,126.95015,0.08801728
2018,1,510,영등포,37.52706,126.90705,0.113427386
2018,1,889,현충원,37.50036,126.97652,0.10295574
2017,11,400,강남,37.4982,127.08162,0.15393358
2017,11,401,서초,37.48462,127.02601,0.18396872
2017,11,402,강동,37.55556,127.14498,0.114769325
2017,11,403,송파,37.51151,127.0967,0.049609456
2017,11,404,강서,37.5739,126.82953,0.10659098
2017,11,405,양천,37.52823,126.87937,0.095631205
2017,11,406,도봉,37.66557,127.03042,0.16874474
2017,11,407,노원,37.62186,127.09192,0.11611457
2017,11,408,동대문,37.58463,127.06036,0.0919481
2017,11,409,중랑,37.58551,127.08682,0.0643286
2017,11,410,기상청,37.4933,126.91746,0.08210195
2017,11,411,마포,37.55165,126.92915,0.16918951
2017,11,412,서대문,37.57047,126.94078,0.21723995
2017,11,413,광진,37.53344,127.08601,0.1452258
2017,11,414,성북,37.61134,126.99981,0.11329598
2017,11,415,용산,37.51955,126.97629,0.11048012
2017,11,416,은평,37.64647,126.94273,0.1026041
2017,11,417,금천,37.46551,126.90016,0.12471526
2017,11,418,한강,37.52489,126.93904,0.03235827
2017,11,419,중구,37.55236,126.98736,0.034714878
2017,11,421,성동,37.54721,127.03885,0.068210565
2017,11,422,북악산,37.60344,126.98437,0.085790396
2017,11,423,구로,37.49328,126.82629,0.09762087
2017,11,424,강북,37.63801,127.00981,0.064431846
2017,11,425,남현,37.46347,126.98154,0.18706775
2017,11,509,관악,37.45284,126.95015,0.11864709
2017,11,510,영등포,37.52706,126.90705,0.14126407
2017,11,889,현충원,37.50036,126.97652,0.16002256
2021,10,400,강남,37.4982,127.08162,0.19356544
2021,10,401,서초,37.48462,127.02601,0.23369609
2021,10,402,강동,37.55556,127.14498,0.1769382
2021,10,403,송파,37.51151,127.0967,0.06552269
2021,10,404,강서,37.5739,126.82953,0.12576005
2021,10,405,양천,37.52823,126.87937,0.09979543
2021,10,406,도봉,37.66557,127.03042,0.27916992
2021,10,407,노원,37.62186,127.09192,0.19029176
2021,10,408,동대문,37.58463,127.06036,0.14859882
2021,10,409,중랑,37.58551,127.08682,0.08658788
2021,10,410,기상청,37.4933,126.91746,0.14905441
2021,10,411,마포,37.55165,126.92915,0.24117856
2021,10,412,서대문,37.57047,126.94078,0.25963825
2021,10,413,광진,37.53344,127.08601,0.22265156
2021,10,414,성북,37.61134,126.99981,0.10951812
2021,10,415,용산,37.51955,126.97629,0.17360722
2021,10,416,은평,37.64647,126.94273,0.11888026
2021,10,417,금천,37.46551,126.90016,0.13443735
2021,10,418,한강,37.52489,126.93904,0.01934378
2021,10,419,중구,37.55236,126.98736,0.16388589
2021,10,421,성동,37.54721,127.03885,0.13676824
2021,10,422,북악산,37.60344,126.98437,0.1222484
2021,10,423,구로,37.49328,126.82629,0.17102973
2021,10,424,강북,37.63801,127.00981,0.13401774
2021,10,425,남현,37.46347,126.98154,0.20205608
2021,10,509,관악,37.45284,126.95015,0.16896567
2021,10,510,영등포,37.52706,126.90705,0.15122294
2021,10,889,현충원,37.50036,126.97652,0.22788335
2021,4,400,강남,37.4982,127.08162,0.1921149
2021,4,401,서초,37.48462,127.02601,0.20226179
2021,4,402,강동,37.55556,127.14498,0.08121025
2021,4,403,송파,37.51151,127.0967,0.06981524
2021,4,404,강서,37.5739,126.82953,0.09741097
2021,4,405,양천,37.52823,126.87937,0.1053162
2021,4,406,도봉,37.66557,127.03042,0.17718594
2021,4,407,노원,37.62186,127.09192,0.14797322
2021,4,408,동대문,37.58463,127.06036,0.13245809
2021,4,409,중랑,37.58551,127.08682,0.092956826
2021,4,410,기상청,37.4933,126.91746,0.15810496
2021,4,411,마포,37.55165,126.92915,0.16859697
2021,4,412,서대문,37.57047,126.94078,0.23673747
2021,4,413,광진,37.53344,127.08601,0.18961121
2021,4,414,성북,37.61134,126.99981,0.08154881
2021,4,415,용산,37.51955,126.97629,0.1500732
2021,4,416,은평,37.64647,126.94273,0.09414008
2021,4,417,금천,37.46551,126.90016,0.12921008
2021,4,418,한강,37.52489,126.93904,0.022286896
2021,4,419,중구,37.55236,126.98736,0.16467935
2021,4,421,성동,37.54721,127.03885,0.08020156
2021,4,422,북악산,37.60344,126.98437,0.10359039
2021,4,423,구로,37.49328,126.82629,0.14951527
2021,4,424,강북,37.63801,127.00981,0.2067766
2021,4,425,남현,37.46347,126.98154,0.19826874
2021,4,509,관악,37.45284,126.95015,0.18111573
2021,4,510,영등포,37.52706,126.90705,0.12208578
2021,4,889,현충원,37.50036,126.97652,0.16487578
2017,10,400,강남,37.4982,127.08162,0.16056842
2017,10,401,서초,37.48462,127.02601,0.16522816
2017,10,402,강동,37.55556,127.14498,0.06468835
2017,10,403,송파,37.51151,127.0967,0.06769324
2017,10,404,강서,37.5739,126.82953,0.10715907
2017,10,405,양천,37.52823,126.87937,0.09377383
2017,10,406,도봉,37.66557,127.03042,0.19738294
2017,10,407,노원,37.62186,127.09192,0.122805804
2017,10,408,동대문,37.58463,127.06036,0.10237161
2017,10,409,중랑,37.58551,127.08682,0.103359744
2017,10,410,기상청,37.4933,126.91746,0.12360183
2017,10,411,마포,37.55165,126.92915,0.17944285
2017,10,412,서대문,37.57047,126.94078,0.21630168
2017,10,413,광진,37.53344,127.08601,0.14757466
2017,10,414,성북,37.61134,126.99981,0.13253357
2017,10,415,용산,37.51955,126.97629,0.12327294
2017,10,416,은평,37.64647,126.94273,0.12929721
2017,10,417,금천,37.46551,126.90016,0.11599512
2017,10,418,한강,37.52489,126.93904,0.044949893
2017,10,419,중구,37.55236,126.98736,0.097256854
2017,10,421,성동,37.54721,127.03885,0.08195856
2017,10,422,북악산,37.60344,126.98437,0.12402181
2017,10,423,구로,37.49328,126.82629,0.13143717
2017,10,424,강북,37.63801,127.00981,0.13960011
2017,10,425,남현,37.46347,126.98154,0.21846874
2017,10,509,관악,37.45284,126.95015,0.1204085
2017,10,510,영등포,37.52706,126.90705,0.11408843
2017,10,889,현충원,37.50036,126.97652,0.1811179
2018,2,400,강남,37.4982,127.08162,0.10864421
2018,2,401,서초,37.48462,127.02601,0.104489066
2018,2,402,강동,37.55556,127.14498,0.10176914
2018,2,403,송파,37.51151,127.0967,0.032100525
2018,2,404,강서,37.5739,126.82953,0.093751185
2018,2,405,양천,37.52823,126.87937,0.08317026
2018,2,406,도봉,37.66557,127.03042,0.097642325
2018,2,407,노원,37.62186,127.09192,0.03553497
2018,2,408,동대문,37.58463,127.06036,0.076065935
2018,2,409,중랑,37.58551,127.08682,0.024089487
2018,2,410,기상청,37.4933,126.91746,0.06576848
2018,2,411,마포,37.55165,126.92915,0.086972326
2018,2,412,서대문,37.57047,126.94078,0.14695495
2018,2,413,광진,37.53344,127.08601,0.07804362
2018,2,414,성북,37.61134,126.99981,0.06268447
2018,2,415,용산,37.51955,126.97629,0.0637177
2018,2,416,은평,37.64647,126.94273,0.042307947
2018,2,417,금천,37.46551,126.90016,0.10067551
2018,2,418,한강,37.52489,126.93904,0.03343251
2018,2,419,중구,37.55236,126.98736,0.0117558185
2018,2,421,성동,37.54721,127.03885,0.019009545
2018,2,422,북악산,37.60344,126.98437,0.041076735
2018,2,423,구로,37.49328,126.82629,0.06819445
2018,2,424,강북,37.63801,127.00981,0.05184992
2018,2,425,남현,37.46347,126.98154,0.117252715
2018,2,509,관악,37.45284,126.95015,0.10133163
2018,2,510,영등포,37.52706,126.90705,0.10563546
2018,2,889,현충원,37.50036,126.97652,0.08730222
2017,12,400,강남,37.4982,127.08162,0.12485363
2017,12,401,서초,37.48462,127.02601,0.12652288
2017,12,402,강동,37.55556,127.14498,0.09336353
2017,12,403,송파,37.51151,127.0967,0.05538233
2017,12,404,강서,37.5739,126.82953,0.08747082
2017,12,405,양천,37.52823,126.87937,0.08881996
2017,12,406,도봉,37.66557,127.03042,0.10307751
2017,12,407,노원,37.62186,127.09192,0.040827855
2017,12,408,동대문,37.58463,127.06036,0.066609286
2017,12,409,중랑,37.58551,127.08682,0.045017704
2017,12,410,기상청,37.4933,126.91746,0.056220323
2017,12,411,마포,37.55165,126.92915,0.09301592
2017,12,412,서대문,37.57047,126.94078,0.17812566
2017,12,413,광진,37.53344,127.08601,0.08904712
2017,12,414,성북,37.61134,126.99981,0.07545355
2017,12,415,용산,37.51955,126.97629,0.08930598
2017,12,416,은평,37.64647,126.94273,0.09032398
2017,12,417,금천,37.46551,126.90016,0.105699666
2017,12,418,한강,37.52489,126.93904,0.0332347
2017,12,419,중구,37.55236,126.98736,0.016478932
2017,12,421,성동,37.54721,127.03885,0.03513419
2017,12,422,북악산,37.60344,126.98437,0.042773414
2017,12,423,구로,37.49328,126.82629,0.08414185
2017,12,424,강북,37.63801,127.00981,0.033186726
2017,12,425,남현,37.46347,126.98154,0.13626166
2017,12,509,관악,37.45284,126.95015,0.07774534
2017,12,510,영등포,37.52706,126.90705,0.106302254
2017,12,889,현충원,37.50036,126.97652,0.1009197
2021,6,400,강남,37.4982,127.08162,0.19964507
2021,6,401,서초,37.48462,127.02601,0.22899446
2021,6,402,강동,37.55556,127.14498,0.14224553
2021,6,403,송파,37.51151,127.0967,0.13149104
2021,6,404,강서,37.5739,126.82953,0.115478225
2021,6,405,양천,37.52823,126.87937,0.12900625
2021,6,406,도봉,37.66557,127.03042,0.30428666
2021,6,407,노원,37.62186,127.09192,0.17477308
2021,6,408,동대문,37.58463,127.06036,0.13518833
2021,6,409,중랑,37.58551,127.08682,0.11838351
2021,6,410,기상청,37.4933,126.91746,0.19068487
2021,6,411,마포,37.55165,126.92915,0.2365584
2021,6,412,서대문,37.57047,126.94078,0.2484692
2021,6,413,광진,37.53344,127.08601,0.19989382
2021,6,414,성북,37.61134,126.99981,0.14393172
2021,6,415,용산,37.51955,126.97629,0.22692105
2021,6,416,은평,37.64647,126.94273,0.1310678
2021,6,417,금천,37.46551,126.90016,0.14064674
2021,6,418,한강,37.52489,126.93904,0.06210439
2021,6,419,중구,37.55236,126.98736,0.25605917
2021,6,421,성동,37.54721,127.03885,0.13200215
2021,6,422,북악산,37.60344,126.98437,0.18529789
2021,6,423,구로,37.49328,126.82629,0.17188044
2021,6,424,강북,37.63801,127.00981,0.24801114
2021,6,425,남현,37.46347,126.98154,0.24552846
2021,6,509,관악,37.45284,126.95015,0.26006627
2021,6,510,영등포,37.52706,126.90705,0.15782756
2021,6,889,현충원,37.50036,126.97652,0.20707513
2021,12,400,강남,37.4982,127.08162,0.12693553
2021,12,401,서초,37.48462,127.02601,0.13728446
2021,12,402,강동,37.55556,127.14498,0.10246593
2021,12,403,송파,37.51151,127.0967,0.057039943
2021,12,404,강서,37.5739,126.82953,0.05871238
2021,12,405,양천,37.52823,126.87937,0.08117549
2021,12,406,도봉,37.66557,127.03042,0.102493286
2021,12,407,노원,37.62186,127.09192,0.12888889
2021,12,408,동대문,37.58463,127.06036,0.073648274
2021,12,409,중랑,37.58551,127.08682,0.04225637
2021,12,410,기상청,37.4933,126.91746,0.053777777
2021,12,411,마포,37.55165,126.92915,0.10251677
2021,12,412,서대문,37.57047,126.94078,0.1726987
2021,12,413,광진,37.53344,127.08601,0.0975725
2021,12,414,성북,37.61134,126.99981,0.061594073
2021,12,415,용산,37.51955,126.97629,0.109792285
2021,12,416,은평,37.64647,126.94273,0.0846848
2021,12,417,금천,37.46551,126.90016,0.09962676
2021,12,418,한강,37.52489,126.93904,0.016556952
2021,12,419,중구,37.55236,126.98736,0.026375199
2021,12,421,성동,37.54721,127.03885,0.035897437
2021,12,422,북악산,37.60344,126.98437,0.06651376
2021,12,423,구로,37.49328,126.82629,0.10819457
2021,12,424,강북,37.63801,127.00981,0.040157005
2021,12,425,남현,37.46347,126.98154,0.14712824
2021,12,509,관악,37.45284,126.95015,0.0993061
2021,12,510,영등포,37.52706,126.90705,0.11821975
2021,12,889,현충원,37.50036,126.97652,0.10232202
2023,5,400,강남,37.4982,127.08162,0.1986665
2023,5,401,서초,37.48462,127.02601,0.23784243
2023,5,402,강동,37.55556,127.14498,0.15624546
2023,5,403,송파,37.51151,127.0967,0.108745806
2023,5,404,강서,37.5739,126.82953,0.09036385
2023,5,405,양천,37.52823,126.87937,0.14582852
2023,5,406,도봉,37.66557,127.03042,0.33511883
2023,5,407,노원,37.62186,127.09192,0.19372348
2023,5,408,동대문,37.58463,127.06036,0.15248808
2023,5,409,중랑,37.58551,127.08682,0.11984617
2023,5,410,기상청,37.4933,126.91746,0.18576822
2023,5,411,마포,37.55165,126.92915,0.25353897
2023,5,412,서대문,37.57047,126.94078,0.35735247
2023,5,413,광진,37.53344,127.08601,0.19123754
2023,5,414,성북,37.61134,126.99981,0.12855276
2023,5,415,용산,37.51955,126.97629,0.25041303
2023,5,416,은평,37.64647,126.94273,0.1170666
2023,5,417,금천,37.46551,126.90016,0.10799534
2023,5,418,한강,37.52489,126.93904,0.034871433
2023,5,419,중구,37.55236,126.98736,0.25059184
2023,5,421,성동,37.54721,127.03885,0.16520116
2023,5,422,북악산,37.60344,126.98437,0.13767684
2023,5,423,구로,37.49328,126.82629,0.176793
2023,5,424,강북,37.63801,127.00981,0.27519476
2023,5,425,남현,37.46347,126.98154,0.23711844
2023,5,509,관악,37.45284,126.95015,0.23813865
2023,5,510,영등포,37.52706,126.90705,0.13254783
2023,5,889,현충원,37.50036,126.97652,0.24166246
2018,3,400,강남,37.4982,127.08162,0.104329824
2018,3,401,서초,37.48462,127.02601,0.10011793
2018,3,402,강동,37.55556,127.14498,0.08171669
2018,3,403,송파,37.51151,127.0967,0.06509673
2018,3,404,강서,37.5739,126.82953,0.09497636
2018,3,405,양천,37.52823,126.87937,0.09727915
2018,3,406,도봉,37.66557,127.03042,0.102758184
2018,3,407,노원,37.62186,127.09192,0.08223281
2018,3,408,동대문,37.58463,127.06036,0.07200182
2018,3,409,중랑,37.58551,127.08682,0.061061755
2018,3,410,기상청,37.4933,126.91746,0.079112306
2018,3,411,마포,37.55165,126.92915,0.09841813
2018,3,412,서대문,37.57047,126.94078,0.14812846
2018,3,413,광진,37.53344,127.08601,0.08784834
2018,3,414,성북,37.61134,126.99981,0.054977987
2018,3,415,용산,37.51955,126.97629,0.07706649
2018,3,416,은평,37.64647,126.94273,0.08159891
2018,3,417,금천,37.46551,126.90016,0.10331747
2018,3,418,한강,37.52489,126.93904,0.029740006
2018,3,419,중구,37.55236,126.98736,0.04156367
2018,3,421,성동,37.54721,127.03885,0.04303563
2018,3,422,북악산,37.60344,126.98437,0.06892045
2018,3,423,구로,37.49328,126.82629,0.070785865
2018,3,424,강북,37.63801,127.00981,0.09269499
2018,3,425,남현,37.46347,126.98154,0.118589155
2018,3,509,관악,37.45284,126.95015,0.09118377
2018,3,510,영등포,37.52706,126.90705,0.096051395
2018,3,889,현충원,37.50036,126.97652,0.094852425
