Year,Month,Station_Code,Station_Name,Latitude,Longitude,LST
2021,6,423,구로,37.49328,126.82629,22.289792843835528
2021,6,424,강북,37.63801,127.00981,18.210357853334415
2021,6,425,남현,37.46347,126.98154,26.43848774103327
2021,6,509,관악,37.45284,126.95015,26.131903441569705
2021,6,510,영등포,37.52706,126.90705,23.020343525718545
2021,6,889,현충원,37.50036,126.97652,26.572991075654386
2018,3,400,강남,37.4982,127.08162,16.98279134805847
2018,3,401,서초,37.48462,127.02601,16.54611884480215
2018,3,402,강동,37.55556,127.14498,15.805622087867107
2018,3,403,송파,37.51151,127.0967,19.61622387618428
2018,3,404,강서,37.5739,126.82953,16.66353854404008
2018,3,405,양천,37.52823,126.87937,18.146690904067896
2018,3,406,도봉,37.66557,127.03042,14.612093189304176
2018,3,407,노원,37.62186,127.09192,15.693636602794072
2018,3,408,동대문,37.58463,127.06036,15.389687487827132
2018,3,409,중랑,37.58551,127.08682,16.58372256360127
2018,3,410,기상청,37.4933,126.91746,14.520268022646405
2018,3,411,마포,37.55165,126.92915,13.396474216549962
2018,3,412,서대문,37.57047,126.94078,12.331044187066766
2018,3,413,광진,37.53344,127.08601,14.836711309775808
2018,3,414,성북,37.61134,126.99981,15.522913143998153
2018,3,415,용산,37.51955,126.97629,15.116072635688795
2018,3,416,은평,37.64647,126.94273,12.411004272524622
2018,3,417,금천,37.46551,126.90016,15.59891153985393
2018,3,418,한강,37.52489,126.93904,13.561291064546083
2018,3,419,중구,37.55236,126.98736,9.437388056070006
2018,3,421,성동,37.54721,127.03885,14.77684738923034
2018,3,422,북악산,37.60344,126.98437,11.229103902317092
2018,3,423,구로,37.49328,126.82629,17.889048110201315
2018,3,424,강북,37.63801,127.00981,14.1296837008299
2018,3,425,남현,37.46347,126.98154,15.562744019026127
2018,3,509,관악,37.45284,126.95015,11.00925323465134
2018,3,510,영등포,37.52706,126.90705,15.729288445551788
2018,3,889,현충원,37.50036,126.97652,14.677357759758081
2023,5,400,강남,37.4982,127.08162,36.334871485926556
2023,5,401,서초,37.48462,127.02601,34.189307604791566
2023,5,402,강동,37.55556,127.14498,38.37718184293925
2023,5,403,송파,37.51151,127.0967,42.35180678471198
2023,5,404,강서,37.5739,126.82953,37.7051589303793
2023,5,405,양천,37.52823,126.87937,39.3618320935941
2023,5,406,도봉,37.66557,127.03042,33.22578767573896
2023,5,407,노원,37.62186,127.09192,39.410964560341995
2023,5,408,동대문,37.58463,127.06036,37.7042622285249
2023,5,409,중랑,37.58551,127.08682,42.42020991213542
2023,5,410,기상청,37.4933,126.91746,34.9694821620472
2023,5,411,마포,37.55165,126.92915,31.447341944021616
2023,5,412,서대문,37.57047,126.94078,28.182621613700462
2023,5,413,광진,37.53344,127.08601,37.74517710326472
2023,5,414,성북,37.61134,126.99981,37.09377020366571
2023,5,415,용산,37.51955,126.97629,39.13285972800901
2023,5,416,은평,37.64647,126.94273,36.447424469530745
2023,5,417,금천,37.46551,126.90016,38.855737016066655
2023,5,418,한강,37.52489,126.93904,33.89700932415991
2023,5,419,중구,37.55236,126.98736,27.184237009945377
2023,5,421,성동,37.54721,127.03885,35.46293654750838
2023,5,422,북악산,37.60344,126.98437,29.95142021323346
2023,5,423,구로,37.49328,126.82629,39.056987639775116
2023,5,424,강북,37.63801,127.00981,35.90394774199643
2023,5,425,남현,37.46347,126.98154,33.20936843527437
2023,5,509,관악,37.45284,126.95015,28.69639540922975
2023,5,510,영등포,37.52706,126.90705,37.945676035149575
2023,5,889,현충원,37.50036,126.97652,35.43605259650252
2018,1,400,강남,37.4982,127.08162,5.523237115232291
2018,1,401,서초,37.48462,127.02601,5.377877602139222
2018,1,402,강동,37.55556,127.14498,3.6106190112038803
2018,1,403,송파,37.51151,127.0967,5.211954146451774
2018,1,404,강서,37.5739,126.82953,5.660088618297152
2018,1,405,양천,37.52823,126.87937,5.358453966298271
2018,1,406,도봉,37.66557,127.03042,2.499129555033278
2018,1,407,노원,37.62186,127.09192,3.06515198516621
2018,1,408,동대문,37.58463,127.06036,3.6723483445895226
2018,1,409,중랑,37.58551,127.08682,3.71741357313266
2018,1,410,기상청,37.4933,126.91746,2.6522596911207756
2018,1,411,마포,37.55165,126.92915,3.0852834825554964
2018,1,412,서대문,37.57047,126.94078,2.232867069273368
2018,1,413,광진,37.53344,127.08601,3.581042262787264
2018,1,414,성북,37.61134,126.99981,4.264480702576634
2018,1,415,용산,37.51955,126.97629,3.2920095570537455
2018,1,416,은평,37.64647,126.94273,0.7090047063485372
2018,1,417,금천,37.46551,126.90016,2.026756157566922
2018,1,418,한강,37.52489,126.93904,4.508875594253141
2018,1,419,중구,37.55236,126.98736,-0.17726757774795487
2018,1,421,성동,37.54721,127.03885,3.073242875486983
2018,1,422,북악산,37.60344,126.98437,0.582096203178196
2018,1,423,구로,37.49328,126.82629,4.663740026375706
2018,1,424,강북,37.63801,127.00981,2.5042625993431216
2018,1,425,남현,37.46347,126.98154,3.133150917037028
2018,1,509,관악,37.45284,126.95015,1.5886313072877556
2018,1,510,영등포,37.52706,126.90705,4.180868439697065
2018,1,889,현충원,37.50036,126.97652,3.4103207917769964
2021,4,400,강남,37.4982,127.08162,24.407445092893852
2021,4,401,서초,37.48462,127.02601,23.5668428287467
2021,4,402,강동,37.55556,127.14498,26.805924542523258
2021,4,403,송파,37.51151,127.0967,32.348951294070446
2021,4,404,강서,37.5739,126.82953,25.72417082867156
2021,4,405,양천,37.52823,126.87937,28.315755916542912
2021,4,406,도봉,37.66557,127.03042,22.508737058713507
2021,4,407,노원,37.62186,127.09192,25.967622108407966
2021,4,408,동대문,37.58463,127.06036,23.703153517828127
2021,4,409,중랑,37.58551,127.08682,27.149922039637374
2021,4,410,기상청,37.4933,126.91746,23.20818050324874
2021,4,411,마포,37.55165,126.92915,21.993065534363495
2021,4,412,서대문,37.57047,126.94078,19.460523339757856
2021,4,413,광진,37.53344,127.08601,25.285696106724345
2021,4,414,성북,37.61134,126.99981,24.913525062574934
2021,4,415,용산,37.51955,126.97629,26.833672067217663
2021,4,416,은평,37.64647,126.94273,23.124277497763728
2021,4,417,금천,37.46551,126.90016,26.332596394665018
2021,4,418,한강,37.52489,126.93904,23.802325169745018
2021,4,419,중구,37.55236,126.98736,17.70918000379396
2021,4,421,성동,37.54721,127.03885,23.833607313878986
2021,4,422,북악산,37.60344,126.98437,20.86463791007344
2021,4,423,구로,37.49328,126.82629,28.17210979076816
2021,4,424,강북,37.63801,127.00981,23.660944367537866
2021,4,425,남현,37.46347,126.98154,22.739881589004824
2021,4,509,관악,37.45284,126.95015,19.60762719921763
2021,4,510,영등포,37.52706,126.90705,26.09091786538255
2021,4,889,현충원,37.50036,126.97652,24.46087284524384
2014,9,400,강남,37.4982,127.08162,32.710660619872385
2014,9,401,서초,37.48462,127.02601,32.96601356937862
2014,9,402,강동,37.55556,127.14498,35.293978359815696
2014,9,403,송파,37.51151,127.0967,38.1126667166821
2014,9,404,강서,37.5739,126.82953,35.26884783216019
2014,9,405,양천,37.52823,126.87937,36.68849768201778
2014,9,406,도봉,37.66557,127.03042,31.367580849379863
2014,9,407,노원,37.62186,127.09192,33.55601504700343
2014,9,408,동대문,37.58463,127.06036,32.87828565540508
2014,9,409,중랑,37.58551,127.08682,35.6497534398456
2014,9,410,기상청,37.4933,126.91746,31.381038006486506
2014,9,411,마포,37.55165,126.92915,30.019754430554258
2014,9,412,서대문,37.57047,126.94078,28.243200856969338
2014,9,413,광진,37.53344,127.08601,32.878055887943674
2014,9,414,성북,37.61134,126.99981,33.96364192084502
2014,9,415,용산,37.51955,126.97629,36.01853222124549
2014,9,416,은평,37.64647,126.94273,32.54202980501378
2014,9,417,금천,37.46551,126.90016,34.97862213279518
2014,9,418,한강,37.52489,126.93904,32.66739999187513
2014,9,419,중구,37.55236,126.98736,26.54866951133596
2014,9,421,성동,37.54721,127.03885,33.243317027910166
2014,9,422,북악산,37.60344,126.98437,28.16954946834943
2014,9,423,구로,37.49328,126.82629,36.94292233854503
2014,9,424,강북,37.63801,127.00981,31.531252595277863
2014,9,425,남현,37.46347,126.98154,30.89296727619734
2014,9,509,관악,37.45284,126.95015,23.315285762771055
2014,9,510,영등포,37.52706,126.90705,35.98605214029527
2014,9,889,현충원,37.50036,126.97652,32.00587261992973
2014,8,400,강남,37.4982,127.08162,40.42917912946996
2014,8,401,서초,37.48462,127.02601,41.08801581143524
2014,8,402,강동,37.55556,127.14498,24.223506097815573
2014,8,403,송파,37.51151,127.0967,49.46917396392894
2014,8,404,강서,37.5739,126.82953,45.904126686051484
2014,8,405,양천,37.52823,126.87937,47.136119682469825
2014,8,406,도봉,37.66557,127.03042,26.23549552114315
2014,8,407,노원,37.62186,127.09192,43.521292720053054
2014,8,408,동대문,37.58463,127.06036,44.31864289486259
2014,8,409,중랑,37.58551,127.08682,47.67099552096454
2014,8,410,기상청,37.4933,126.91746,42.221017089102816
2014,8,411,마포,37.55165,126.92915,41.299912385892185
2014,8,412,서대문,37.57047,126.94078,41.005063472918835
2014,8,413,광진,37.53344,127.08601,42.576263621264445
2014,8,414,성북,37.61134,126.99981,40.56283323976453
2014,8,415,용산,37.51955,126.97629,47.614283619310356
2014,8,416,은평,37.64647,126.94273,38.00536964368348
2014,8,417,금천,37.46551,126.90016,48.09233963909708
2014,8,418,한강,37.52489,126.93904,40.12657605881736
2014,8,419,중구,37.55236,126.98736,38.71971668073695
2014,8,421,성동,37.54721,127.03885,44.7219477309398
2014,8,422,북악산,37.60344,126.98437,37.65538876459999
2014,8,423,구로,37.49328,126.82629,48.55615488783593
2014,8,424,강북,37.63801,127.00981,40.3695154086422
2014,8,425,남현,37.46347,126.98154,40.111552287791824
2014,8,509,관악,37.45284,126.95015,37.2595533893421
2014,8,510,영등포,37.52706,126.90705,49.52695537581724
2014,8,889,현충원,37.50036,126.97652,39.08412141063417
2018,5,400,강남,37.4982,127.08162,30.209701469305628
2018,5,401,서초,37.48462,127.02601,29.399740949326826
2018,5,402,강동,37.55556,127.14498,31.24677113985973
2018,5,403,송파,37.51151,127.0967,37.247036281153214
2018,5,404,강서,37.5739,126.82953,33.687278504741585
2018,5,405,양천,37.52823,126.87937,35.21406591281658
2018,5,406,도봉,37.66557,127.03042,27.968900958214533
2018,5,407,노원,37.62186,127.09192,31.945959459404264
2018,5,408,동대문,37.58463,127.06036,31.034053245913128
2018,5,409,중랑,37.58551,127.08682,34.89865846191765
2018,5,410,기상청,37.4933,126.91746,29.182112453563548
2018,5,411,마포,37.55165,126.92915,26.78739391332266
2018,5,412,서대문,37.57047,126.94078,25.131287853677804
2018,5,413,광진,37.53344,127.08601,30.391611803806143
2018,5,414,성북,37.61134,126.99981,31.031611998190215
2018,5,415,용산,37.51955,126.97629,32.5179637501393
2018,5,416,은평,37.64647,126.94273,28.312519227059397
2018,5,417,금천,37.46551,126.90016,33.67828066822767
2018,5,418,한강,37.52489,126.93904,29.697578080579945
2018,5,419,중구,37.55236,126.98736,22.11786599650003
2018,5,421,성동,37.54721,127.03885,30.36389464870979
2018,5,422,북악산,37.60344,126.98437,24.10215268106782
2018,5,423,구로,37.49328,126.82629,34.59700270227569
2018,5,424,강북,37.63801,127.00981,29.75963719085547
2018,5,425,남현,37.46347,126.98154,27.286242219162148
2018,5,509,관악,37.45284,126.95015,24.172448275422028
2018,5,510,영등포,37.52706,126.90705,32.77327583334892
2018,5,889,현충원,37.50036,126.97652,29.94707985375055
2023,3,400,강남,37.4982,127.08162,12.906863417701516
2023,3,401,서초,37.48462,127.02601,9.874706500456625
2023,3,402,강동,37.55556,127.14498,14.430603029477368
2023,3,403,송파,37.51151,127.0967,18.163073749183923
2023,3,404,강서,37.5739,126.82953,14.087095439874872
2023,3,405,양천,37.52823,126.87937,9.90876828727238
2023,3,406,도봉,37.66557,127.03042,7.373240705835713
2023,3,407,노원,37.62186,127.09192,13.731619557222473
2023,3,408,동대문,37.58463,127.06036,9.781744505388588
2023,3,409,중랑,37.58551,127.08682,11.966876845515799
2023,3,410,기상청,37.4933,126.91746,8.443134530374778
2023,3,411,마포,37.55165,126.92915,10.458809917895906
2023,3,412,서대문,37.57047,126.94078,9.370254564785455
2023,3,413,광진,37.53344,127.08601,12.50212193806226
2023,3,414,성북,37.61134,126.99981,13.005143231133786
2023,3,415,용산,37.51955,126.97629,9.17471779263775
2023,3,416,은평,37.64647,126.94273,7.319992382276098
2023,3,417,금천,37.46551,126.90016,8.732643658303061
2023,3,418,한강,37.52489,126.93904,8.213714813908268
2023,3,419,중구,37.55236,126.98736,6.390681872091534
2023,3,421,성동,37.54721,127.03885,8.188125976854451
2023,3,422,북악산,37.60344,126.98437,10.020964869096701
2023,3,423,구로,37.49328,126.82629,12.050028209344703
2023,3,424,강북,37.63801,127.00981,9.780250919619505
2023,3,425,남현,37.46347,126.98154,12.320164025459803
2023,3,509,관악,37.45284,126.95015,6.580158738763373
2023,3,510,영등포,37.52706,126.90705,10.589589060218373
2023,3,889,현충원,37.50036,126.97652,9.22620287258735
2013,12,400,강남,37.4982,127.08162,4.707478663267864
2013,12,401,서초,37.48462,127.02601,4.055983427291267
2013,12,402,강동,37.55556,127.14498,2.864901804822807
2013,12,403,송파,37.51151,127.0967,3.610829025302678
2013,12,404,강서,37.5739,126.82953,4.606747182744812
2013,12,405,양천,37.52823,126.87937,4.2066737090734705
2013,12,406,도봉,37.66557,127.03042,0.22024996696904964
2013,12,407,노원,37.62186,127.09192,-0.5393341253246149
2013,12,408,동대문,37.58463,127.06036,2.143392719037479
2013,12,409,중랑,37.58551,127.08682,2.303615427502905
2013,12,410,기상청,37.4933,126.91746,2.980770137961997
2013,12,411,마포,37.55165,126.92915,1.9149989160299015
2013,12,412,서대문,37.57047,126.94078,1.0521441268037393
2013,12,413,광진,37.53344,127.08601,2.6177364135481866
2013,12,414,성북,37.61134,126.99981,2.227347516358236
2013,12,415,용산,37.51955,126.97629,3.528054965220406
2013,12,416,은평,37.64647,126.94273,-1.8147008630689356
2013,12,417,금천,37.46551,126.90016,3.2588057029303172
2013,12,418,한강,37.52489,126.93904,4.3875362420245665
2013,12,419,중구,37.55236,126.98736,-0.7116700792445272
2013,12,421,성동,37.54721,127.03885,2.847557222548801
2013,12,422,북악산,37.60344,126.98437,-1.7010568386251634
2013,12,423,구로,37.49328,126.82629,4.384817188287798
2013,12,424,강북,37.63801,127.00981,-0.06386849503007852
2013,12,425,남현,37.46347,126.98154,3.7126885212886123
2013,12,509,관악,37.45284,126.95015,1.3123811383055681
2013,12,510,영등포,37.52706,126.90705,3.757486938076852
2013,12,889,현충원,37.50036,126.97652,2.715857232971814
2016,8,400,강남,37.4982,127.08162,43.32201938101127
2016,8,401,서초,37.48462,127.02601,43.428282946545266
2016,8,402,강동,37.55556,127.14498,44.80408199270994
2016,8,403,송파,37.51151,127.0967,51.527134597057
2016,8,404,강서,37.5739,126.82953,45.64686620856253
2016,8,405,양천,37.52823,126.87937,48.269629785184804
2016,8,406,도봉,37.66557,127.03042,38.815722087328254
2016,8,407,노원,37.62186,127.09192,44.61843201216999
2016,8,408,동대문,37.58463,127.06036,19.81327280741334
2016,8,409,중랑,37.58551,127.08682,49.48696290170005
2016,8,410,기상청,37.4933,126.91746,42.195413898705
2016,8,411,마포,37.55165,126.92915,40.83357216767189
2016,8,412,서대문,37.57047,126.94078,37.255143602529586
2016,8,413,광진,37.53344,127.08601,45.7113726955165
2016,8,414,성북,37.61134,126.99981,44.66751015339838
2016,8,415,용산,37.51955,126.97629,48.06446753684901
2016,8,416,은평,37.64647,126.94273,42.83347523473162
2016,8,417,금천,37.46551,126.90016,47.657969000735534
2016,8,418,한강,37.52489,126.93904,41.3617778604941
2016,8,419,중구,37.55236,126.98736,36.27909012302007
2016,8,421,성동,37.54721,127.03885,44.9007296920696
2016,8,422,북악산,37.60344,126.98437,37.89238313192595
2016,8,423,구로,37.49328,126.82629,48.38339173904916
2016,8,424,강북,37.63801,127.00981,18.31750711242495
2016,8,425,남현,37.46347,126.98154,38.36588162715918
2016,8,509,관악,37.45284,126.95015,37.640424095156675
2016,8,510,영등포,37.52706,126.90705,47.10991551175118
2016,8,889,현충원,37.50036,126.97652,42.532610801179146
2013,10,402,강동,37.55556,127.14498,21.56293458790151
2021,3,400,강남,37.4982,127.08162,25.43135815942742
2021,3,401,서초,37.48462,127.02601,23.957107844847712
2021,3,402,강동,37.55556,127.14498,21.60894940080408
2021,3,403,송파,37.51151,127.0967,28.013693855678355
2021,3,404,강서,37.5739,126.82953,25.022112069651882
2021,3,405,양천,37.52823,126.87937,25.739983711404818
2021,3,406,도봉,37.66557,127.03042,22.58536250386794
2021,3,407,노원,37.62186,127.09192,23.913507673697154
2021,3,408,동대문,37.58463,127.06036,22.68130775193174
2021,3,409,중랑,37.58551,127.08682,24.494515018115806
2021,3,410,기상청,37.4933,126.91746,22.51379784683087
2021,3,411,마포,37.55165,126.92915,21.728726922300496
2021,3,412,서대문,37.57047,126.94078,19.914154251059756
2021,3,413,광진,37.53344,127.08601,23.939342652977302
2021,3,414,성북,37.61134,126.99981,23.773920595684842
2021,3,415,용산,37.51955,126.97629,25.12776773574751
2021,3,416,은평,37.64647,126.94273,21.440708375086786
2021,3,417,금천,37.46551,126.90016,24.042779662531984
2021,3,418,한강,37.52489,126.93904,21.03035910131848
2021,3,419,중구,37.55236,126.98736,18.308386568505
2021,3,421,성동,37.54721,127.03885,22.77776181213187
2021,3,422,북악산,37.60344,126.98437,20.904927057985844
2021,3,423,구로,37.49328,126.82629,26.846704408188828
2021,3,424,강북,37.63801,127.00981,22.932739779150324
2021,3,425,남현,37.46347,126.98154,23.08172846120317
2021,3,509,관악,37.45284,126.95015,19.396470760655347
2021,3,510,영등포,37.52706,126.90705,24.22528156514028
2021,3,889,현충원,37.50036,126.97652,23.561979122884395
2021,2,400,강남,37.4982,127.08162,17.73825420962703
2021,2,401,서초,37.48462,127.02601,17.38883800279939
2021,2,402,강동,37.55556,127.14498,7.3328534286381455
2021,2,403,송파,37.51151,127.0967,18.597075685665402
2021,2,404,강서,37.5739,126.82953,17.045525944901044
2021,2,405,양천,37.52823,126.87937,17.870486092309875
2021,2,406,도봉,37.66557,127.03042,15.361098971059164
2021,2,407,노원,37.62186,127.09192,16.20609037353057
2021,2,408,동대문,37.58463,127.06036,15.038189174390993
2021,2,409,중랑,37.58551,127.08682,16.457186822016638
2021,2,410,기상청,37.4933,126.91746,14.96320301011616
2021,2,411,마포,37.55165,126.92915,14.486666270062472
2021,2,412,서대문,37.57047,126.94078,14.106156690722514
2021,2,413,광진,37.53344,127.08601,16.048910103662024
2021,2,414,성북,37.61134,126.99981,16.968694627659772
2021,2,415,용산,37.51955,126.97629,15.657524064026063
2021,2,416,은평,37.64647,126.94273,14.425457588715801
2021,2,417,금천,37.46551,126.90016,15.450737303063477
2021,2,418,한강,37.52489,126.93904,13.440198681634286
2021,2,419,중구,37.55236,126.98736,11.701714600068954
2021,2,421,성동,37.54721,127.03885,15.799202937694474
2021,2,422,북악산,37.60344,126.98437,14.99771322745977
2021,2,423,구로,37.49328,126.82629,18.562083036488673
2021,2,424,강북,37.63801,127.00981,14.96242656254492
2021,2,425,남현,37.46347,126.98154,17.050645955028813
2021,2,509,관악,37.45284,126.95015,13.24138091717856
2021,2,510,영등포,37.52706,126.90705,15.636158907758272
2021,2,889,현충원,37.50036,126.97652,15.617669554372355
2016,9,400,강남,37.4982,127.08162,32.89249093662937
2016,9,401,서초,37.48462,127.02601,32.921395580134
2016,9,402,강동,37.55556,127.14498,33.849549810887595
2016,9,403,송파,37.51151,127.0967,37.22443629095909
2016,9,404,강서,37.5739,126.82953,35.43407809188494
2016,9,405,양천,37.52823,126.87937,36.48391299919393
2016,9,406,도봉,37.66557,127.03042,31.75697375129414
2016,9,407,노원,37.62186,127.09192,33.80105081356237
2016,9,408,동대문,37.58463,127.06036,33.08307384662726
2016,9,409,중랑,37.58551,127.08682,35.5625353140058
2016,9,410,기상청,37.4933,126.91746,31.933036193948112
2016,9,411,마포,37.55165,126.92915,31.252741902116156
2016,9,412,서대문,37.57047,126.94078,28.85746658148821
2016,9,413,광진,37.53344,127.08601,33.114241120144925
2016,9,414,성북,37.61134,126.99981,33.698559046982325
2016,9,415,용산,37.51955,126.97629,34.956101295586336
2016,9,416,은평,37.64647,126.94273,32.18787031556019
2016,9,417,금천,37.46551,126.90016,34.86380756890509
2016,9,418,한강,37.52489,126.93904,32.82381791581071
2016,9,419,중구,37.55236,126.98736,27.53244267925305
2016,9,421,성동,37.54721,127.03885,33.348112158092704
2016,9,422,북악산,37.60344,126.98437,28.927073864753993
2016,9,423,구로,37.49328,126.82629,36.56494062855148
2016,9,424,강북,37.63801,127.00981,31.79026850110165
2016,9,425,남현,37.46347,126.98154,31.403765441176972
2016,9,509,관악,37.45284,126.95015,28.571168606761603
2016,9,510,영등포,37.52706,126.90705,34.705451194510545
2016,9,889,현충원,37.50036,126.97652,31.886055200068483
2016,4,400,강남,37.4982,127.08162,29.23636674284785
2016,4,401,서초,37.48462,127.02601,27.00863279292895
2016,4,402,강동,37.55556,127.14498,29.723267895276194
2016,4,403,송파,37.51151,127.0967,34.68740237315677
2016,4,404,강서,37.5739,126.82953,30.032575229042322
2016,4,405,양천,37.52823,126.87937,31.270125324725427
2016,4,406,도봉,37.66557,127.03042,29.078307612237268
2016,4,407,노원,37.62186,127.09192,32.366880968997236
2016,4,408,동대문,37.58463,127.06036,29.734615931490396
2016,4,409,중랑,37.58551,127.08682,30.83859139376972
2016,4,410,기상청,37.4933,126.91746,27.714465151622335
2016,4,411,마포,37.55165,126.92915,28.015706005002812
2016,4,412,서대문,37.57047,126.94078,26.62650220305352
2016,4,413,광진,37.53344,127.08601,28.794470947274533
2016,4,414,성북,37.61134,126.99981,30.07420426166408
2016,4,415,용산,37.51955,126.97629,29.95778254372641
2016,4,416,은평,37.64647,126.94273,27.64881316382457
2016,4,417,금천,37.46551,126.90016,29.065543848057928
2016,4,418,한강,37.52489,126.93904,24.81848318284233
2016,4,419,중구,37.55236,126.98736,25.785255703287078
2016,4,421,성동,37.54721,127.03885,30.03067479090106
2016,4,422,북악산,37.60344,126.98437,27.591353184721243
2016,4,423,구로,37.49328,126.82629,32.273747313211004
2016,4,424,강북,37.63801,127.00981,28.36640769865022
2016,4,425,남현,37.46347,126.98154,30.14574728467835
2016,4,509,관악,37.45284,126.95015,25.351619874525795
2016,4,510,영등포,37.52706,126.90705,29.710142617965232
2016,4,889,현충원,37.50036,126.97652,28.737897216531735
2014,6,400,강남,37.4982,127.08162,31.621890329932228
2014,6,401,서초,37.48462,127.02601,34.84722059491372
2014,6,402,강동,37.55556,127.14498,28.04563784438318
2014,6,403,송파,37.51151,127.0967,40.24364202810358
2014,6,404,강서,37.5739,126.82953,39.4917203508644
2014,6,405,양천,37.52823,126.87937,40.11418695810886
2014,6,406,도봉,37.66557,127.03042,36.95114792687275
2014,6,407,노원,37.62186,127.09192,37.948086464596656
2014,6,408,동대문,37.58463,127.06036,37.64705728273913
2014,6,409,중랑,37.58551,127.08682,40.78189534467543
2014,6,410,기상청,37.4933,126.91746,35.22584559191813
2014,6,411,마포,37.55165,126.92915,33.52224677968752
2014,6,412,서대문,37.57047,126.94078,30.362535096470083
2014,6,413,광진,37.53344,127.08601,34.44403785434349
2014,6,414,성북,37.61134,126.99981,39.411399114632275
2014,6,415,용산,37.51955,126.97629,39.36078410427041
2014,6,416,은평,37.64647,126.94273,35.25466384058643
2014,6,417,금천,37.46551,126.90016,39.80746150274666
2014,6,418,한강,37.52489,126.93904,35.46389364276553
2014,6,419,중구,37.55236,126.98736,29.238269536614666
2014,6,421,성동,37.54721,127.03885,36.2106503397776
2014,6,422,북악산,37.60344,126.98437,31.18717283536637
2014,6,423,구로,37.49328,126.82629,38.89765071539762
2014,6,424,강북,37.63801,127.00981,37.150977994886546
2014,6,425,남현,37.46347,126.98154,34.346655720153706
2014,6,509,관악,37.45284,126.95015,31.540577995684316
2014,6,510,영등포,37.52706,126.90705,40.70052963136959
2014,6,889,현충원,37.50036,126.97652,35.352849560082404
2016,10,400,강남,37.4982,127.08162,23.59769286207728
2016,10,401,서초,37.48462,127.02601,23.245882193482373
2016,10,402,강동,37.55556,127.14498,25.96095227995687
2016,10,403,송파,37.51151,127.0967,26.631271915178445
2016,10,404,강서,37.5739,126.82953,26.28188684240098
2016,10,405,양천,37.52823,126.87937,26.62246246764994
2016,10,406,도봉,37.66557,127.03042,22.262755580481553
2016,10,407,노원,37.62186,127.09192,24.4972262141477
2016,10,408,동대문,37.58463,127.06036,23.07007151685997
2016,10,409,중랑,37.58551,127.08682,25.57563422335039
2016,10,410,기상청,37.4933,126.91746,22.075856901296902
2016,10,411,마포,37.55165,126.92915,21.7175077815578
2016,10,412,서대문,37.57047,126.94078,19.548750350615762
2016,10,413,광진,37.53344,127.08601,23.261653978631557
2016,10,414,성북,37.61134,126.99981,24.215057472437707
2016,10,415,용산,37.51955,126.97629,23.950935547778556
2016,10,416,은평,37.64647,126.94273,22.076495836484753
2016,10,417,금천,37.46551,126.90016,24.118450931588313
2016,10,418,한강,37.52489,126.93904,25.215939829728825
2016,10,419,중구,37.55236,126.98736,17.816086718812016
2016,10,421,성동,37.54721,127.03885,22.884310017908263
2016,10,422,북악산,37.60344,126.98437,19.387929833566204
2016,10,423,구로,37.49328,126.82629,26.019271491594452
2016,10,424,강북,37.63801,127.00981,22.48574822478787
2016,10,425,남현,37.46347,126.98154,22.086326497999266
2016,10,509,관악,37.45284,126.95015,19.657881239689118
2016,10,510,영등포,37.52706,126.90705,24.996477726613705
2016,10,889,현충원,37.50036,126.97652,22.78930862430002
2016,11,400,강남,37.4982,127.08162,16.135684287727315
2016,11,401,서초,37.48462,127.02601,16.58044060486077
2016,11,402,강동,37.55556,127.14498,16.935785968296898
2016,11,403,송파,37.51151,127.0967,17.193312815377453
2016,11,404,강서,37.5739,126.82953,17.363818961307288
2016,11,405,양천,37.52823,126.87937,17.410660045869406
2016,11,406,도봉,37.66557,127.03042,14.173000998826353
2016,11,407,노원,37.62186,127.09192,15.353009291410444
2016,11,408,동대문,37.58463,127.06036,14.998621528106014
2016,11,409,중랑,37.58551,127.08682,15.235756257625042
2016,11,410,기상청,37.4933,126.91746,15.064419206670266
2016,11,411,마포,37.55165,126.92915,15.3578654559347
2016,11,412,서대문,37.57047,126.94078,13.916913520986952
2016,11,413,광진,37.53344,127.08601,15.473742638245199
2016,11,414,성북,37.61134,126.99981,12.127601856207207
2016,11,415,용산,37.51955,126.97629,15.902310709333278
2016,11,416,은평,37.64647,126.94273,3.625861807193928
2016,11,417,금천,37.46551,126.90016,4.8360945837575855
2016,11,418,한강,37.52489,126.93904,16.213396838225776
2016,11,419,중구,37.55236,126.98736,12.522367255437985
2016,11,421,성동,37.54721,127.03885,15.138600794626086
2016,11,422,북악산,37.60344,126.98437,12.984442172937577
2016,11,423,구로,37.49328,126.82629,16.60485090092169
2016,11,424,강북,37.63801,127.00981,4.71352399299667
2016,11,425,남현,37.46347,126.98154,16.6634560586229
2016,11,509,관악,37.45284,126.95015,10.975933316778026
2016,11,510,영등포,37.52706,126.90705,16.88457134730629
2016,11,889,현충원,37.50036,126.97652,15.480614382100498
2020,10,400,강남,37.4982,127.08162,15.396690399063914
2020,10,401,서초,37.48462,127.02601,24.587012544763354
2020,10,402,강동,37.55556,127.14498,23.01345034122511
2020,10,403,송파,37.51151,127.0967,28.284768350112245
2020,10,404,강서,37.5739,126.82953,27.15337968978986
2020,10,405,양천,37.52823,126.87937,28.095712571142258
2020,10,406,도봉,37.66557,127.03042,23.313335295124205
2020,10,407,노원,37.62186,127.09192,26.43329231110488
2020,10,408,동대문,37.58463,127.06036,24.638817128729897
